name	type	units	low_cutoff	high_cutoff	sampling_frequency	notch	reference	group	description	status	status_description	bb_method	bb_bandwidth
PulseDC1	OTHER	bpm	500	0.15	512	n/a	n/a	n/a	n/a	bad	n/a	n/a	n/a
PulseDC2	OTHER	bpm	500	0.15	512	n/a	n/a	n/a	n/a	bad	n/a	n/a	n/a
PulseDC3	OTHER	bpm	500	0.15	512	n/a	n/a	n/a	n/a	bad	n/a	n/a	n/a
PulseDC4	OTHER	bpm	500	0.15	512	n/a	n/a	n/a	n/a	bad	n/a	n/a	n/a
PulseDC5	OTHER	bpm	500	0.15	512	n/a	n/a	n/a	n/a	bad	n/a	n/a	n/a
PulseDC6	OTHER	bpm	500	0.15	512	n/a	n/a	n/a	n/a	bad	n/a	n/a	n/a
PulseDC7	OTHER	bpm	500	0.15	512	n/a	n/a	n/a	n/a	bad	n/a	n/a	n/a
PulseDC8	OTHER	bpm	500	0.15	512	n/a	n/a	n/a	n/a	bad	n/a	n/a	n/a
DC9	OTHER	unknown	500	0.15	512	n/a	n/a	n/a	n/a	bad	n/a	n/a	n/a
DC10	TRIG	unknown	500	0.15	512	n/a	n/a	n/a	n/a	bad	n/a	n/a	n/a
DC11	OTHER	unknown	500	0.15	512	n/a	n/a	n/a	n/a	bad	n/a	n/a	n/a
DC12	OTHER	unknown	500	0.15	512	n/a	n/a	n/a	n/a	bad	n/a	n/a	n/a
PulseR	OTHER	bpm	500	0.15	512	n/a	n/a	n/a	n/a	bad	n/a	n/a	n/a
EDFAnnotati	OTHER	unknown	500	0.15	512	n/a	n/a	n/a	n/a	bad	n/a	n/a	n/a
